trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_direction_name,trip_sort
1549080,65,4,FITCHBURG,,0,18265,shp-65-52,1,1,Southbound,58200
646080,65,4,FITCHBURG,,0,18265,shp-65-52,1,1,Southbound,63780
1318020,65,3,FITCHBURG,,0,13165,shp-65-52,1,1,Southbound,24600
1318080,65,4,FITCHBURG,,0,13165,shp-65-52,1,1,Southbound,24600
848020,65,3,U.W. HOSPITAL,,1,18165,shp-65-02,1,1,Northbound,59460
1747020,65,3,U.W. HOSPITAL,,1,13165,shp-65-02,1,1,Northbound,22200
1294020,65,3,U.W. HOSPITAL,,1,13265,shp-65-02,1,1,Northbound,29220
3839080,65,4,U.W. HOSPITAL,,1,18265,shp-65-02,1,1,Northbound,61260
4533080,65,4,U.W. HOSPITAL,,1,13265,shp-65-02,1,1,Northbound,24000
4533020,65,3,U.W. HOSPITAL,,1,13265,shp-65-02,1,1,Northbound,24000
848080,65,4,U.W. HOSPITAL,,1,18165,shp-65-02,1,1,Northbound,59460
1747080,65,4,U.W. HOSPITAL,,1,13165,shp-65-02,1,1,Northbound,22200
3855020,65,3,U.W. HOSPITAL,,1,13165,shp-65-02,1,1,Northbound,27420
3839020,65,3,U.W. HOSPITAL,,1,18265,shp-65-02,1,1,Northbound,61260
2053020,65,3,U.W. HOSPITAL,,1,131G,shp-65-02,1,1,Northbound,25620
1294080,65,4,U.W. HOSPITAL,,1,13265,shp-65-02,1,1,Northbound,29220
2053080,65,4,U.W. HOSPITAL,,1,131G,shp-65-02,1,1,Northbound,25620
3855080,65,4,U.W. HOSPITAL,,1,13165,shp-65-02,1,1,Northbound,27420
3379100,75,2,CAPITOL SQUARE,,1,53475,shp-75-06,1,1,Eastbound,30000
3384080,75,4,CAPITOL SQUARE,,1,13375,shp-75-06,1,1,Eastbound,33300
4848100,75,2,CAPITOL SQUARE,,1,53375,shp-75-06,1,1,Eastbound,33300
2619080,75,4,CAPITOL SQUARE,,1,18275,shp-75-06,1,1,Eastbound,63300
3358080,75,4,CAPITOL SQUARE,,1,13675,shp-75-06,1,1,Eastbound,31800
1473020,75,3,CAPITOL SQUARE,,1,18575,shp-75-06,1,1,Eastbound,65100
4690080,75,4,CAPITOL SQUARE,,1,18675,shp-75-06,1,1,Eastbound,62400
3472020,75,3,CAPITOL SQUARE,,1,13275,shp-75-06,1,1,Eastbound,24600
1734020,75,3,CAPITOL SQUARE,,1,18375,shp-75-06,1,1,Eastbound,60300
1734080,75,4,CAPITOL SQUARE,,1,18375,shp-75-06,1,1,Eastbound,60300
2894100,75,2,CAPITOL SQUARE,,1,58775,shp-75-06,1,1,Eastbound,66900
3384020,75,3,CAPITOL SQUARE,,1,13375,shp-75-06,1,1,Eastbound,33300
3472080,75,4,CAPITOL SQUARE,,1,13275,shp-75-06,1,1,Eastbound,24600
2965100,75,2,CAPITOL SQUARE,,1,53275,shp-75-06,1,1,Eastbound,24600
3503020,75,3,CAPITOL SQUARE,,1,13175,shp-75-06,1,1,Eastbound,28200
805100,75,2,CAPITOL SQUARE,,1,58675,shp-75-06,1,1,Eastbound,62400
2120080,75,4,CAPITOL SQUARE,,1,18175,shp-75-06,1,1,Eastbound,61500
4065020,75,3,CAPITOL SQUARE,,1,18475,shp-75-06,1,1,Eastbound,61800
3611100,75,2,CAPITOL SQUARE,,1,58475,shp-75-06,1,1,Eastbound,61800
285080,75,4,CAPITOL SQUARE,,1,18775,shp-75-06,1,1,Eastbound,66900
4065080,75,4,CAPITOL SQUARE,,1,18475,shp-75-06,1,1,Eastbound,61800
752080,75,4,CAPITOL SQUARE,,1,13575,shp-75-06,1,1,Eastbound,26400
2889100,75,2,CAPITOL SQUARE,,1,58575,shp-75-06,1,1,Eastbound,65100
1523080,75,4,CAPITOL SQUARE,,1,13475,shp-75-06,1,1,Eastbound,30000
1346100,75,2,CAPITOL SQUARE,,1,58275,shp-75-06,1,1,Eastbound,63300
752020,75,3,CAPITOL SQUARE,,1,13575,shp-75-06,1,1,Eastbound,26400
1523020,75,3,CAPITOL SQUARE,,1,13475,shp-75-06,1,1,Eastbound,30000
1473080,75,4,CAPITOL SQUARE,,1,18575,shp-75-06,1,1,Eastbound,65100
2619020,75,3,CAPITOL SQUARE,,1,18275,shp-75-06,1,1,Eastbound,63300
4690020,75,3,CAPITOL SQUARE,,1,18675,shp-75-06,1,1,Eastbound,62400
2573100,75,2,CAPITOL SQUARE,,1,58175,shp-75-06,1,1,Eastbound,61500
3503080,75,4,CAPITOL SQUARE,,1,13175,shp-75-06,1,1,Eastbound,28200
2120020,75,3,CAPITOL SQUARE,,1,18175,shp-75-06,1,1,Eastbound,61500
285020,75,3,CAPITOL SQUARE,,1,18775,shp-75-06,1,1,Eastbound,66900
4126100,75,2,CAPITOL SQUARE,,1,53175,shp-75-06,1,1,Eastbound,28200
2450100,75,2,CAPITOL SQUARE,,1,58375,shp-75-06,1,1,Eastbound,60300
3358020,75,3,CAPITOL SQUARE,,1,13675,shp-75-06,1,1,Eastbound,31800
4758100,75,2,CAPITOL SQUARE,,1,53575,shp-75-06,1,1,Eastbound,26400
2545100,75,2,CAPITOL SQUARE,,1,53675,shp-75-06,1,1,Eastbound,31800
968080,75,4,EPIC CAMPUS,,0,13275,shp-75-56,1,1,Westbound,27780
2636100,75,2,EPIC CAMPUS,,0,58475,shp-75-56,1,1,Westbound,58980
4471020,75,3,EPIC CAMPUS,,0,13775,shp-75-56,1,1,Westbound,26880
2607080,75,4,EPIC CAMPUS,,0,13375,shp-75-55,1,1,Westbound,31500
2384080,75,4,EPIC CAMPUS,,0,18475,shp-75-56,1,1,Westbound,58980
1323100,75,2,EPIC CAMPUS,,0,53375,shp-75-56,1,1,Westbound,22980
2449080,75,4,EPIC CAMPUS,,0,13575,shp-75-56,1,1,Westbound,29580
4000080,75,4,EPIC CAMPUS,,0,13675,shp-75-56,1,1,Westbound,25680
1108100,75,2,EPIC CAMPUS,,0,53175,shp-75-56,1,1,Westbound,22080
3621100,75,2,EPIC CAMPUS,,0,53575,shp-75-56,1,1,Westbound,29580
2925080,75,4,EPIC CAMPUS,,0,18275,shp-75-56,1,1,Westbound,57480
1008020,75,3,EPIC CAMPUS,,0,18375,shp-75-56,1,1,Westbound,63480
1858080,75,4,EPIC CAMPUS,,0,13175,shp-75-56,1,1,Westbound,22080
1377020,75,3,EPIC CAMPUS,,0,18175,shp-75-56,1,1,Westbound,55680
3730100,75,2,EPIC CAMPUS,,0,58375,shp-75-56,1,1,Westbound,63480
1187100,75,2,EPIC CAMPUS,,0,53375,shp-75-55,1,1,Westbound,27600
575100,75,2,EPIC CAMPUS,,0,53375,shp-75-55,1,1,Westbound,31500
1861080,75,4,EPIC CAMPUS,,0,18775,shp-75-56,1,1,Westbound,61080
1861020,75,3,EPIC CAMPUS,,0,18775,shp-75-56,1,1,Westbound,61080
4471080,75,4,EPIC CAMPUS,,0,13775,shp-75-56,1,1,Westbound,26880
644020,75,3,EPIC CAMPUS,,0,13375,shp-75-55,1,1,Westbound,27600
1858020,75,3,EPIC CAMPUS,,0,13175,shp-75-56,1,1,Westbound,22080
2795080,75,4,EPIC CAMPUS,,0,13475,shp-75-56,1,1,Westbound,23880
2548100,75,2,EPIC CAMPUS,,0,58175,shp-75-56,1,1,Westbound,55680
2607020,75,3,EPIC CAMPUS,,0,13375,shp-75-55,1,1,Westbound,31500
4255100,75,2,EPIC CAMPUS,,0,58775,shp-75-56,1,1,Westbound,61080
4200100,75,2,EPIC CAMPUS,,0,58275,shp-75-56,1,1,Westbound,57480
1377080,75,4,EPIC CAMPUS,,0,18175,shp-75-56,1,1,Westbound,55680
4170100,75,2,EPIC CAMPUS,,0,53675,shp-75-56,1,1,Westbound,25680
3965080,75,4,EPIC CAMPUS,,0,18575,shp-75-56,1,1,Westbound,59280
996080,75,4,EPIC CAMPUS,,0,13375,shp-75-56,1,1,Westbound,22980
644080,75,4,EPIC CAMPUS,,0,13375,shp-75-55,1,1,Westbound,27600
135100,75,2,EPIC CAMPUS,,0,53475,shp-75-56,1,1,Westbound,23880
968020,75,3,EPIC CAMPUS,,0,13275,shp-75-56,1,1,Westbound,27780
2384020,75,3,EPIC CAMPUS,,0,18475,shp-75-56,1,1,Westbound,58980
2449020,75,3,EPIC CAMPUS,,0,13575,shp-75-56,1,1,Westbound,29580
1963100,75,2,EPIC CAMPUS,,0,58575,shp-75-56,1,1,Westbound,59280
1971100,75,2,EPIC CAMPUS,,0,53275,shp-75-56,1,1,Westbound,27780
2925020,75,3,EPIC CAMPUS,,0,18275,shp-75-56,1,1,Westbound,57480
2795020,75,3,EPIC CAMPUS,,0,13475,shp-75-56,1,1,Westbound,23880
3965020,75,3,EPIC CAMPUS,,0,18575,shp-75-56,1,1,Westbound,59280
4000020,75,3,EPIC CAMPUS,,0,13675,shp-75-56,1,1,Westbound,25680
996020,75,3,EPIC CAMPUS,,0,13375,shp-75-56,1,1,Westbound,22980
3550100,75,2,EPIC CAMPUS,,0,53775,shp-75-56,1,1,Westbound,26880
1008080,75,4,EPIC CAMPUS,,0,18375,shp-75-56,1,1,Westbound,63480
4462020,75,3,FITCHBURG/CADDIS,,1,13375,shp-75-05,1,1,Eastbound,25800
2050080,75,4,FITCHBURG/CADDIS,,1,13375,shp-75-05,1,1,Eastbound,29400
1360100,75,2,FITCHBURG/CADDIS,,1,53375,shp-75-05,1,1,Eastbound,25800
2050020,75,3,FITCHBURG/CADDIS,,1,13375,shp-75-05,1,1,Eastbound,29400
4462080,75,4,FITCHBURG/CADDIS,,1,13375,shp-75-05,1,1,Eastbound,25800
1384100,75,2,FITCHBURG/CADDIS,,1,53375,shp-75-05,1,1,Eastbound,29400
153080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,58320
797100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-13,1,1,West Loop,22200
941100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,53280
3688080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,61200
857020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,38880
3716080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,41760
2990090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,53400
127010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,73800
3206080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,43200
1874020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,42480
1467080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,34560
1602100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,58320
2730070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2480,shp-80-10,1,1,West Loop,50400
21080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,37440
1326080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,79200
4939100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,49680
2279020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,28800
1434080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,33840
4206010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,44400
101100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,41760
639100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,52560
4174100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7680,shp-80-15,1,1,West Loop,48240
1804100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,30960
1251020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7680,shp-80-15,1,1,West Loop,54000
2850070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,6680,shp-80-10,1,1,West Loop,65400
2609070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2480,shp-80-10,1,1,West Loop,35400
3176080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,51840
1414020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7680,shp-80-15,1,1,West Loop,56880
4940020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,84000
1042100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,41040
3150100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,27360
472080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,36000
1805020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,68400
4241020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,38160
1251080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7680,shp-80-15,1,1,West Loop,54000
2279080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,28800
4037090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,50400
257080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,39600
1829100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,47520
3049100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,26640
3380100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7680,shp-80-15,1,1,West Loop,51120
410090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,79200
4343070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2480,shp-80-10,1,1,West Loop,44400
1177010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,68400
2488100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,44640
3973070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,6680,shp-80-10,1,1,West Loop,76500
2332020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,29520
4215100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,33840
3309020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,46080
3688020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,61200
3988080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,46800
1326020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,79200
588100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,46800
2440080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,44640
4114010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,50400
2232070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2480,shp-80-10,1,1,West Loop,32400
2465080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,71100
4649080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,48960
4351080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7680,shp-80-15,1,1,West Loop,48240
2693010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,27000
4761020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,81600
1648010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,41400
481080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,30960
21020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,37440
3896100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,65700
4695080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,52560
1260010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,81600
84080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,25920
227080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,57600
734010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,79200
1277080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,41040
3235020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,86400
3801100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,42480
4411070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,6680,shp-80-10,1,1,West Loop,73800
1250020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,56160
3567070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,6680,shp-80-10,1,1,West Loop,81600
3057100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,39600
4988010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,76500
770090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,81600
1467020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,34560
246070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2480,shp-80-13,1,1,West Loop,25140
75080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,55440
1211020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7680,shp-80-15,1,1,West Loop,62640
1704090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,29700
4995080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,33120
2717020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,50400
2430020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,31680
942090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,76500
844100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,38160
2261070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,6680,shp-80-10,1,1,West Loop,71100
1805080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,68400
3436100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,37440
4076100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,43200
4761080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,81600
3309080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,46080
1002020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,40320
3235080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,86400
3206020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,43200
3585010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,62400
1058080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,43920
1052070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2480,shp-80-10,1,1,West Loop,27000
4297100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,33120
4566080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,54720
1434020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,33840
4383070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,6680,shp-80-10,1,1,West Loop,79200
2916020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,26640
1110090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,56400
2841010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,47400
3709010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,35400
1955100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,28800
4220010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-13,1,1,West Loop,25140
1277020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,41040
2911100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,34560
4217020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,22500
3844020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,36720
2854100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,51840
2896090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,59400
2801010,80,5,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,5680,shp-80-10,1,1,West Loop,53400
2984100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,43920
472020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,36000
857080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,38880
1840100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,61200
1785100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,23760
1463090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,32400
1227020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7780,shp-80-15,1,1,West Loop,49680
1082100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,30240
569080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,47520
2556080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,32400
4241080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,38160
2291080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3780,shp-80-15,1,1,West Loop,30240
4566020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,54720
3156080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,35280
1769080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,28080
227020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,57600
569020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,47520
3676100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,56160
1299070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2480,shp-80-10,1,1,West Loop,47400
4059070,80,1,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,6680,shp-80-10,1,1,West Loop,62400
3600100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,35280
2045090,80,6,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2380,shp-80-10,1,1,West Loop,35400
1045100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,48960
2556020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,32400
3152100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,3680,shp-80-15,1,1,West Loop,25920
4940080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,8680,shp-80-15,1,1,West Loop,84000
208100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,32400
4176020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2680,shp-80-15,1,1,West Loop,23760
1440100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4680,shp-80-15,1,1,West Loop,40320
4217080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,22500
2440020,80,3,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,44640
3283080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,45360
1918080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,59040
4487100,80,2,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,2780,shp-80-15,1,1,West Loop,28080
1414080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,7680,shp-80-15,1,1,West Loop,56880
2717080,80,4,MEMORIAL UNION VIA EAGLE HEIGHTS,,0,4780,shp-80-15,1,1,West Loop,50400
